time,latitude,longitude,altitude
161023-13:12:02,55.017964,41.948893,12809.8296
161024-08:16:51,56.549164,34.978993,12744.6024
161024-09:01:48,56.824260,34.851703,12725.7048
161024-10:00:51,57.176018,34.541617,12763.8048
161024-11:06:25,57.670758,34.228338,12751.6128
161024-12:02:11,58.074214,34.077317,12771.7296
161024-13:02:30,58.546752,33.947213,12742.7736
161027-04:33:23,53.170093,79.298362,12440.7168
161027-05:29:00,52.638035,79.746785,12448
161027-06:33:00,52.048385,80.385251,12473
161027-07:37:00,51.521057,81.065551,12473
161027-08:41:00,51.040244,81.765655,12448
161027-09:46:00,50.574631,82.550837,12448
161027-10:52:00,50.135593,83.337950,12448
161028-03:24:00,46.323063,99.417945,12324
161028-04:29:00,46.393210,100.879184,12349
161028-05:34:00,46.516006,102.490898,12299
161028-06:40:00,46.647858,104.277093,12275
161028-07:45:00,46.778133,106.212839,12275
161028-08:51:00,46.860217,108.277618,12226
161028-23:36:08,47.441826,140.113954,11902.7448
161029-00:06:21,47.474633,141.151762,12013.692
161029-01:02:53,47.685451,143.179557,11952.732
161029-02:00:30,47.872007,145.240787,11975.592
161029-03:48:00,48.391643,149.330316,11936
161029-04:52:00,48.681915,151.704951,11936
161029-05:57:00,49.041352,154.070260,11960
161029-22:45:00,51.908337,-171.002226,12177
161029-23:50:00,51.753414,-169.127747,12202
161030-00:54:00,51.523606,-167.411056,12250
161030-01:59:00,51.264106,-165.884765,12299
161030-19:50:00,43.834556,-145.428708,12598
161030-20:55:00,43.102503,-144.464783,12573
161030-21:59:00,42.382174,-143.465455,12598
161030-23:04:00,41.702929,-142.420439,12623
161031-00:08:00,41.011882,-141.342696,12598
161031-01:13:00,40.331114,-140.237579,12573
161031-16:51:37,41.420565,-124.204008,12514.7832
161031-17:00:12,41.458010,-124.122538,12512.6496
161031-18:00:22,41.721594,-123.471735,12536.7288
161031-19:00:29,41.996503,-122.723931,12483.6936
161031-20:00:00,42.297659,-121.907998,12423
161031-21:00:53,42.563684,-121.026877,12473.6352
161031-22:01:31,42.803957,-120.066071,12469.6728
161031-23:00:34,43.005492,-119.100067,12527.5848
161101-00:00:29,43.215795,-118.142579,12539.7768
161101-16:04:08,47.996742,-100.490415,12622.6824
161101-17:00:17,48.181161,-99.244326,12539.7768
161101-18:00:31,48.394649,-97.956217,12586.716
161101-19:00:40,48.751175,-96.535453,12572.6952
161101-20:00:45,49.170674,-95.058463,12512.6496
161101-21:00:54,49.525669,-93.448218,12492.8376
161101-22:00:36,49.735371,-91.808299,12515.6976
161102-14:35:33,51.595039,-69.885343,12521.7936
161102-15:05:31,51.737555,-69.466017,12524.8416
161102-16:00:50,52.051083,-68.636922,12504.7248
161102-17:01:27,52.420284,-67.759103,12465.7104
161102-18:00:08,52.756115,-66.819372,12467.844
161102-19:01:04,53.101621,-65.899855,12449.556
161102-20:00:34,53.461788,-65.036894,12445.5936
161104-10:32:31,50.311790,-12.579829,12678.7656
161104-11:02:35,49.967303,-12.227015,12682.728
161104-12:02:19,49.293277,-11.618131,12665.6592
161104-13:05:02,48.666909,-11.051448,12700.7112
161104-14:44:00,47.727120,-10.097783,12648
161104-15:00:18,47.596103,-9.960811,12651.6384
161104-16:00:34,47.144424,-9.491072,12645.5424
161105-09:22:42,47.535800,6.012900,12522
161105-10:23:00,47.799880,7.261211,12523
161105-11:00:11,47.984963,7.989562,12567.8184
161105-12:00:35,48.257050,9.311520,12632.7408
161105-13:00:27,48.524060,10.751779,12598.6032
161105-14:00:52,48.742207,12.219381,12657.7344
161105-15:01:02,48.868510,13.720691,12677.5464
161106-07:45:02,45.118154,35.858177,12800.6856
161106-08:01:17,44.996992,36.072518,12804.648
161106-09:03:50,44.528208,36.889097,12798.552
161106-10:10:00,44.102534,37.723337,12801
161106-11:00:10,43.862577,38.229220,12804.648
161106-12:03:50,43.598909,38.958748,12808.6104
161106-13:00:41,43.376341,39.636255,12800.6856
161107-06:40:00,40.851971,50.189864,12827
161107-07:45:00,41.003119,50.831920,12827
161107-08:49:00,41.124502,51.585389,12878
161107-09:55:00,41.193497,52.441535,12852
161107-11:00:00,41.249088,53.297050,12827
161107-12:05:00,41.199624,54.208975,12852
161108-05:21:00,41.695600,72.561369,12852
161108-06:26:00,41.362984,74.307745,12852
161108-07:31:00,41.014628,76.093898,12852
161108-08:36:00,40.696482,77.822947,12827
161108-09:42:00,40.367373,79.522637,12827
161108-10:47:00,40.066522,81.213737,12801
161109-02:49:00,39.289264,105.576894,12623
161109-03:54:00,39.671395,107.254091,12598
161109-04:58:00,40.114390,108.919192,12573
161109-06:03:00,40.591579,110.687052,12573
161109-07:08:00,40.983566,112.573361,12573
161109-08:13:00,41.369227,114.520028,12573
161109-09:08:20,41.687288,116.182797,12515.6976
161109-23:24:10,41.731848,146.909730,12303.5568
161110-00:01:32,41.804387,148.350535,12215.7744
161110-01:18:00,42.088899,151.461250,12153
161110-02:21:00,42.470795,153.929131,12153
161110-03:25:00,42.961431,156.445567,12129
161110-04:29:00,43.586082,158.668760,12032
161110-05:34:00,44.233310,160.907662,12080
161111-01:24:00,54.493070,170.974667,11984
161111-02:28:00,54.700443,171.454109,12008
161111-03:33:00,54.750164,172.011530,12008
161111-23:32:00,51.663147,-177.840924,11960
161112-00:37:00,51.358461,-177.171235,11960
161112-01:41:00,51.135998,-176.546904,11936
161112-02:46:00,50.886886,-175.963625,11889
161112-21:25:00,49.258315,-161.598510,11771
161112-22:30:00,49.352118,-160.863890,11771
161112-23:34:00,49.427865,-160.041536,11771
161113-00:38:00,49.520524,-159.312318,11747
161113-01:43:00,49.662060,-158.627088,11747
161113-23:18:00,55.049115,-152.761318,11747
161114-00:22:00,55.271591,-152.740632,11747
161116-19:44:39,49.071660,-124.671553,12114.5808
161116-20:00:03,48.999302,-124.433024,12118.848
161116-21:00:05,48.741866,-123.599823,12238.6344
161116-22:00:21,48.494340,-122.686181,12216.6888
161116-23:00:50,48.314368,-121.869985,12167.616
161117-18:05:24,50.502392,-105.638712,12247.7784
161117-19:00:26,50.844159,-104.790831,12266.676
161117-20:00:57,51.261276,-103.798150,12272.772
161117-21:07:55,51.737020,-102.615290,12251.7408
161117-22:00:13,52.145299,-101.719331,12227.6616
161124-03:10:00,46.391617,123.522700,12153
161124-04:15:00,46.184574,125.325591,12080
161124-05:11:34,45.870983,126.920126,12044.7816
161124-06:25:00,45.420444,128.900878,12056
161124-07:32:00,45.006211,130.450135,12032
161125-02:15:00,50.316739,156.175047,11936
161125-03:20:00,51.102196,157.457270,11960
161125-04:25:00,51.823643,158.754341,11936
161201-16:10:41,47.114986,-92.248321,12263.628
161201-17:00:54,46.902432,-91.729932,12274.6008
161201-18:00:47,46.727307,-91.141156,12297.7656
161201-19:00:28,46.573051,-90.473341,12281.6112
161201-20:00:01,46.529578,-89.560272,12281.6112
161201-21:00:30,46.478589,-88.399920,12223.6992
161202-14:44:30,46.372319,-63.692014,12224.6136
161202-15:00:32,46.396397,-63.267018,12193.8288
161202-16:00:27,46.515103,-61.759827,12253.5696
161202-17:00:34,46.665011,-60.291637,12273.6864
161202-18:00:36,46.875934,-58.810058,12257.8368
161202-19:00:53,47.072038,-57.373737,12170.664
161206-10:20:00,46.335963,20.204911,12775
161206-11:25:00,45.878522,20.875341,12775
161206-12:30:00,45.445178,21.563537,12750
161206-13:36:00,45.048639,22.287814,12724
161207-06:59:37,41.115419,40.465917,12538.5576
161207-07:06:02,41.116999,40.613599,12577.572
161207-08:01:48,41.094402,41.891559,12577.572
161207-09:05:32,41.096780,43.345616,12578.7912
161207-10:06:15,41.117372,44.744943,12631.8264
161207-11:23:00,41.197671,46.556024,12573
161207-12:29:00,41.320550,48.051790,12573
161208-07:59:00,48.756764,78.564110,12448
161208-09:05:00,48.994232,80.561306,12448
161209-04:10:00,44.675958,110.193413,12398
161209-05:15:00,44.266871,111.601539,12423
161209-06:32:00,43.693652,113.449898,12373
161209-07:38:00,43.182188,115.037440,12373
161209-08:31:13,42.741351,116.377207,12346.8384
161210-00:06:15,40.017809,142.993589,12295.632
161210-01:00:22,40.311803,145.049338,12070.6896
161210-02:00:01,40.497136,147.080808,12077.7
161210-03:15:00,40.929986,149.318849,12177
161210-04:19:00,41.465460,151.072324,12202
161210-05:24:00,42.150775,152.786840,12299
161211-21:46:00,44.746617,-155.269485,12498
161211-22:51:00,44.465403,-154.106000,12548
161211-23:55:00,44.205163,-153.030121,12573
161212-01:01:00,44.019736,-151.830639,12573
161212-18:50:41,43.966030,-121.181127,12557.76
161212-19:08:12,43.884109,-120.512740,12583.668
161212-20:00:37,43.551881,-118.538687,12601.6512
161212-21:00:01,43.144343,-116.236618,12617.8056
161212-22:00:15,42.682757,-113.884313,12541.6056
161212-23:00:41,42.273885,-111.540693,12409.6272
161213-14:56:13,42.156172,-74.361761,12451.6896
161213-15:00:35,42.177914,-74.195860,12451.6896
161213-16:00:35,42.473142,-71.939946,12427.6104
161213-17:00:20,42.826764,-69.685178,12376.7088
161213-18:00:01,43.164767,-67.456451,12355.6776
161213-19:00:54,43.523603,-65.201388,12424.5624
161213-20:00:08,43.808309,-62.950200,12411.7608
161223-19:55:01,42.452524,-130.442963,12051.792
