time,latitude,longitude,altitude
170508-15:00:57,47.833910,1.787960,13563
170508-15:01:58,47.827100,1.798810,13565
170508-15:02:58,47.820520,1.809380,13566
170508-15:04:00,47.813390,1.820370,13560
170508-15:05:01,47.806350,1.831150,13567
170508-15:06:01,47.799380,1.841660,13573
170508-15:07:03,47.792160,1.852630,13575
170508-15:08:04,47.785000,1.863310,13570
170508-15:09:05,47.777800,1.873970,13575
170508-15:10:06,47.770650,1.884620,13573
170508-15:11:07,47.763390,1.895180,13565
170508-15:12:08,47.756130,1.905770,13558
170508-15:13:09,47.748790,1.916370,13558
170508-15:14:10,47.741460,1.927000,13570
170508-15:15:11,47.734030,1.937590,13573
170508-15:16:12,47.726640,1.948180,13572
170508-15:17:13,47.719260,1.958780,13574
170508-15:18:14,47.711870,1.969420,13586
170508-15:19:15,47.704500,1.980200,13578
170508-15:20:16,47.697140,1.991040,13569
170508-15:21:17,47.689730,2.001830,13561
170508-15:22:18,47.682380,2.012640,13549
170508-15:23:19,47.675270,2.023550,13555
170508-15:24:20,47.668120,2.034450,13559
170508-15:25:21,47.660570,2.045250,13559
170508-15:26:22,47.652930,2.056050,13557
170508-15:27:23,47.645300,2.066810,13560
170508-15:28:24,47.637720,2.077550,13562
170508-15:29:25,47.630160,2.088290,13567
170508-15:30:26,47.622670,2.099010,13567
170508-15:31:27,47.615060,2.109770,13571
170508-15:32:00,47.607341,2.120496,13565
170508-15:32:28,47.607340,2.120500,13575
170508-15:33:29,47.599650,2.131360,13574
170508-15:34:30,47.592000,2.142230,13571
170508-15:35:31,47.584380,2.153050,13569
170508-15:36:32,47.576730,2.163880,13573
170508-15:37:33,47.569020,2.174620,13573
170508-15:38:34,47.561170,2.185280,13571
170508-15:39:35,47.553280,2.196000,13577
170508-15:40:36,47.545370,2.206840,13568
170508-15:41:37,47.537410,2.217920,13552
170508-15:42:38,47.529630,2.229080,13531
170508-15:43:39,47.522040,2.240340,13528
170508-15:44:40,47.514660,2.251690,13540
170508-15:45:41,47.507420,2.262900,13548
170508-15:46:42,47.500240,2.273950,13539
170508-15:47:43,47.492980,2.284920,13535
170508-15:48:44,47.485760,2.295910,13545
170508-15:49:45,47.478500,2.306840,13551
170508-15:50:46,47.470950,2.317800,13546
170508-15:51:47,47.463050,2.328700,13550
170508-15:52:48,47.455420,2.339620,13549
170508-15:53:49,47.447920,2.350500,13553
170508-15:54:50,47.440220,2.361220,13571
170508-15:55:51,47.432550,2.371840,13569
170508-15:56:52,47.424880,2.382400,13563
170508-15:57:53,47.417270,2.393050,13560
170508-15:58:54,47.409690,2.403860,13539
170508-15:59:55,47.402310,2.414660,13540
170508-16:00:56,47.395140,2.425470,13551
170508-16:01:57,47.387960,2.436180,13556
170508-16:02:58,47.380570,2.446730,13550
170508-16:03:59,47.373160,2.457180,13555
170508-16:05:00,47.365490,2.467590,13549
170508-16:06:01,47.357680,2.478110,13548
170508-16:07:02,47.349980,2.488660,13543
170508-16:08:03,47.342400,2.499220,13527
170508-16:09:04,47.335030,2.509780,13514
170508-16:10:05,47.327840,2.520450,13513
170508-16:11:06,47.320980,2.531160,13522
170508-16:12:07,47.314230,2.541720,13541
170508-16:13:08,47.307570,2.552210,13547
170508-16:14:09,47.300890,2.562910,13548
170508-16:15:10,47.294130,2.573530,13527
170508-16:16:11,47.287570,2.584160,13532
170508-16:17:12,47.280960,2.594840,13548
170508-16:18:13,47.274350,2.605430,13558
170508-16:19:14,47.267230,2.615730,13557
170508-16:20:15,47.259600,2.625700,13565
170508-16:21:16,47.252170,2.635630,13550
170508-16:22:17,47.244770,2.645680,13544
170508-16:23:18,47.237540,2.655900,13555
170508-16:24:19,47.229970,2.666090,13555
170508-16:25:20,47.222520,2.676250,13549
170508-16:26:21,47.215300,2.686370,13530
170508-16:27:22,47.208430,2.696440,13526
170508-16:28:23,47.201880,2.706490,13524
170508-16:29:23,47.195740,2.716510,13527
170508-16:30:24,47.189810,2.726820,13534
170508-16:31:25,47.183960,2.737390,13532
170508-16:32:26,47.177920,2.747720,13520
170508-16:33:00,47.171708,2.758079,13537
170508-16:33:27,47.171710,2.758070,13536
170508-16:34:28,47.165600,2.768390,13547
170508-16:35:29,47.159250,2.778530,13545
170508-16:36:30,47.152720,2.788460,13556
170508-16:37:31,47.145690,2.798250,13578
170508-16:38:32,47.138500,2.807850,13570
170508-16:39:33,47.131140,2.817360,13590
170508-16:40:34,47.123800,2.827070,13588
170508-16:41:35,47.116560,2.836760,13565
170508-16:42:36,47.109170,2.846450,13574
170508-16:43:38,47.101590,2.856590,13582
170508-16:44:39,47.094020,2.866390,13550
170508-16:45:40,47.086400,2.876480,13586
170508-16:46:41,47.078690,2.886310,13568
170508-16:47:42,47.070860,2.895740,13565
170508-16:48:43,47.062990,2.904980,13573
170508-16:49:44,47.055080,2.914250,13537
170508-16:50:45,47.047060,2.923510,13573
170508-16:51:46,47.038950,2.932480,13572
170508-16:52:47,47.030910,2.941640,13576
170508-16:53:48,47.022740,2.951150,13557
170508-16:54:49,47.014560,2.960800,13572
170508-16:55:50,47.006440,2.970600,13572
170508-16:56:51,46.998250,2.980510,13567
170508-16:57:52,46.990140,2.990560,13573
170508-16:58:53,46.981880,3.000440,13566
170508-16:59:54,46.973740,3.010330,13565
170508-17:00:55,46.965630,3.020070,13564
170508-17:01:56,46.957570,3.029730,13558
170508-17:02:57,46.949580,3.039430,13553
170508-17:03:58,46.941700,3.049200,13561
170508-17:04:59,46.933840,3.059010,13567
170508-17:06:00,46.925790,3.068560,13566
170508-17:07:01,46.917690,3.077950,13567
170508-17:08:02,46.909730,3.087470,13565
170508-17:09:03,46.901900,3.097290,13579
170508-17:10:04,46.894150,3.106830,13559
170508-17:11:05,46.886250,3.116360,13586
170508-17:12:06,46.878280,3.126020,13592
170508-17:13:07,46.870370,3.135790,13591
170508-17:14:08,46.862470,3.145590,13572
170508-17:15:09,46.854380,3.155620,13563
170508-17:16:10,46.846440,3.165800,13579
170508-17:17:11,46.838390,3.175920,13579
170508-17:18:12,46.830350,3.186040,13602
170508-17:19:13,46.822370,3.196130,13587
170508-17:20:14,46.814370,3.206100,13553
170508-17:21:15,46.806170,3.216400,13565
170508-17:22:16,46.798090,3.226710,13559
170508-17:23:17,46.789990,3.237030,13560
170508-17:24:18,46.782000,3.247440,13562
170508-17:25:19,46.774000,3.257940,13561
170508-17:26:20,46.766150,3.268590,13551
170508-17:27:21,46.758410,3.279170,13559
170508-17:28:22,46.750770,3.289740,13578
170508-17:29:23,46.743200,3.300110,13573
170508-17:30:24,46.735420,3.310430,13547
170508-17:31:25,46.727330,3.320420,13547
170508-17:32:26,46.719390,3.330590,13551
170508-17:33:27,46.711460,3.340880,13569
170508-17:34:00,46.703533,3.350971,13565
170508-17:34:28,46.703530,3.350960,13566
170508-17:35:29,46.695530,3.360950,13564
170508-17:36:30,46.687410,3.370910,13564
170508-17:37:31,46.679120,3.380430,13569
170508-17:38:32,46.670910,3.390050,13552
170508-17:39:33,46.662820,3.399950,13555
170508-17:40:33,46.654970,3.409920,13565
170508-17:41:34,46.647320,3.420270,13560
170508-17:42:36,46.639690,3.430890,13562
170508-17:43:37,46.632320,3.441480,13561
170508-17:44:38,46.624880,3.452020,13559
170508-17:45:39,46.617350,3.462690,13559
170508-17:46:40,46.609910,3.473260,13550
170508-17:47:41,46.602320,3.483980,13554
170508-17:48:42,46.594610,3.494760,13553
170508-17:49:43,46.586890,3.505850,13560
170508-17:50:44,46.579220,3.516970,13553
170508-17:51:45,46.571570,3.528220,13555
170508-17:52:46,46.563870,3.539650,13565
170508-17:53:47,46.556030,3.550800,13548
170508-17:54:48,46.548120,3.561890,13547
170508-17:55:49,46.540220,3.573230,13562
170508-17:56:50,46.532540,3.584420,13569
170508-17:57:51,46.524780,3.595720,13552
170508-17:58:52,46.516980,3.606750,13531
170508-17:59:53,46.509270,3.617770,13527
170508-18:00:54,46.501790,3.628940,13556
170508-18:01:55,46.494340,3.640200,13573
170508-18:02:56,46.486790,3.651400,13542
170508-18:03:57,46.479130,3.662340,13542
170508-18:04:58,46.471550,3.673550,13538
170508-18:05:59,46.464100,3.684870,13547
170508-18:07:00,46.456740,3.696230,13570
170508-18:08:01,46.449140,3.707380,13557
170508-18:09:02,46.441320,3.718100,13552
170508-18:10:03,46.433510,3.729110,13554
170508-18:11:04,46.425710,3.740200,13557
170508-18:12:05,46.417860,3.751110,13556
170508-18:13:06,46.409970,3.762020,13558
170508-18:14:07,46.402080,3.773130,13558
170508-18:15:08,46.394190,3.784250,13560
170508-18:16:09,46.386410,3.795300,13553
170508-18:17:10,46.378690,3.806370,13525
170508-18:18:11,46.371160,3.817530,13524
170508-18:19:12,46.363680,3.828550,13518
170508-18:20:13,46.356180,3.839520,13522
170508-18:21:14,46.348640,3.850470,13535
170508-18:22:15,46.341150,3.861550,13533
170508-18:23:16,46.333650,3.872530,13525
170508-18:24:17,46.326240,3.883600,13531
170508-18:25:18,46.318940,3.894790,13533
170508-18:26:19,46.311560,3.905850,13536
170508-18:27:20,46.304280,3.916920,13539
170508-18:28:21,46.296860,3.928030,13533
170508-18:29:22,46.289490,3.939080,13540
170508-18:30:23,46.282060,3.950150,13535
170508-18:31:24,46.274690,3.961310,13531
170508-18:32:25,46.267470,3.972560,13518
170508-18:33:26,46.260410,3.983810,13506
170508-18:35:00,46.246654,4.006111,13537
170508-18:35:28,46.246660,4.006110,13505
170508-18:36:29,46.239980,4.017190,13506
170508-18:38:31,46.226820,4.039280,13486
170508-18:39:32,46.220430,4.050590,13489
170508-18:40:33,46.214020,4.062120,13491
170508-18:42:35,46.201610,4.085570,13507
170508-18:43:36,46.195480,4.097290,13511
170508-18:44:37,46.189370,4.108880,13504
170508-18:45:38,46.183100,4.120440,13495
170508-18:46:39,46.176740,4.131780,13497
170508-18:47:40,46.170550,4.143120,13517
170508-18:48:41,46.163940,4.154150,13489
170508-18:50:42,46.150750,4.176020,13510
170508-18:52:43,46.137200,4.198270,13504
170508-18:54:44,46.122990,4.220100,13515
170508-18:56:45,46.108540,4.241690,13512
170508-18:58:46,46.094170,4.263140,13527
170508-19:00:47,46.079930,4.284430,13527
170508-19:02:48,46.065910,4.305740,13525
170508-19:04:48,46.051830,4.327630,13527
170508-19:06:49,46.037900,4.349830,13530
170508-19:08:50,46.024030,4.371940,13502
170508-19:10:51,46.010190,4.394240,13519
170508-19:12:54,45.996120,4.416500,13506
170508-19:14:37,45.984640,4.434750,13515
170508-19:16:37,45.971230,4.455930,13506
170508-19:18:38,45.957470,4.476760,13525
170508-19:20:39,45.943750,4.497800,13505
170508-19:22:45,45.929680,4.519840,13513
170508-19:24:46,45.916040,4.540760,13505
170508-19:26:49,45.902290,4.561920,13534
170508-19:28:45,45.889390,4.582290,13511
170508-19:30:46,45.876290,4.603450,13492
170508-19:32:47,45.863710,4.624720,13461
170508-19:36:49,45.839340,4.665900,13535
170508-19:38:50,45.827470,4.686290,13536
170508-19:40:51,45.815930,4.706920,13519
170508-19:42:52,45.804400,4.727490,13526
170508-19:44:53,45.792540,4.748350,13519
170508-19:48:55,45.766420,4.790480,13516
170508-19:50:56,45.753200,4.811700,13526
170508-19:52:57,45.740180,4.833010,13502
170508-19:54:58,45.727240,4.854380,13518
170508-19:56:59,45.713870,4.876630,13507
170508-19:59:05,45.699490,4.900320,13496
170508-20:01:01,45.686020,4.921680,13502
170508-20:03:02,45.672270,4.943540,13512
170508-20:07:04,45.644690,4.986990,13523
170509-05:40:09,42.445280,12.075250,13412
170509-05:41:09,42.441390,12.092000,13407
170509-05:42:10,42.437400,12.108630,13408
170509-05:44:12,42.429710,12.142050,13413
170509-05:46:14,42.421910,12.176030,13423
170509-05:47:15,42.417940,12.193180,13428
170509-05:48:16,42.413910,12.210510,13422
170509-05:50:18,42.405760,12.245760,13425
170509-06:00:28,42.364990,12.417790,13410
170509-06:29:57,42.251960,12.900540,13401
170509-06:30:58,42.248200,12.917240,13385
170509-06:31:59,42.244330,12.933880,13392
170509-06:35:02,42.232290,12.983540,13395
170509-06:36:03,42.228280,13.000110,13389
170509-06:37:04,42.224460,13.016510,13383
170509-06:38:00,42.220678,13.032831,13403
170509-06:40:07,42.213160,13.064760,13366
170509-06:41:08,42.209310,13.080410,13383
170509-06:42:09,42.205360,13.095750,13406
170509-06:43:10,42.201340,13.110900,13421
170509-06:44:11,42.197220,13.126240,13415
170509-06:45:12,42.193040,13.141850,13400
170509-06:46:13,42.188820,13.157850,13408
170509-06:47:14,42.184560,13.173900,13419
170509-06:48:15,42.180180,13.190030,13424
170509-06:58:25,42.132980,13.345930,13418
170509-06:59:26,42.128240,13.360660,13400
170509-07:01:28,42.119160,13.389560,13405
170509-07:02:29,42.114730,13.403780,13397
170509-07:03:30,42.110430,13.417960,13400
170509-07:05:32,42.102030,13.445830,13414
170509-07:06:33,42.097790,13.459550,13425
170509-07:07:34,42.093450,13.473260,13408
170509-07:09:36,42.084620,13.500600,13394
170509-07:10:37,42.080150,13.514240,13388
170509-07:13:40,42.066950,13.554540,13415
170509-07:14:41,42.062620,13.567790,13415
170509-07:15:42,42.058270,13.580960,13413
170509-07:22:49,42.026940,13.672200,13420
170509-07:24:51,42.018310,13.698650,13406
170509-07:25:52,42.013930,13.712040,13398
170509-07:26:53,42.009500,13.725440,13409
170509-07:27:54,42.005040,13.738690,13420
170509-07:28:55,42.000590,13.751900,13427
170509-07:29:56,41.996070,13.765170,13420
170509-07:30:57,41.991630,13.778440,13421
170509-07:31:58,41.987190,13.791730,13416
170509-07:34:00,41.978180,13.818240,13417
170509-07:35:01,41.973680,13.831350,13423
170509-07:36:02,41.969190,13.844410,13432
170509-07:37:03,41.964590,13.857510,13444
170509-07:38:04,41.959790,13.870800,13442
170509-07:39:00,41.954737,13.884229,13403
170509-07:41:07,41.944410,13.911210,13434
170509-07:43:09,41.933790,13.938310,13451
170509-07:46:12,41.916980,13.980940,13460
170509-07:47:13,41.911430,13.995150,13463
170509-07:50:16,41.894850,14.038120,13451
170509-07:51:17,41.889400,14.052880,13463
170509-07:52:18,41.883990,14.067910,13470
170509-07:53:19,41.878810,14.082900,13454
170509-07:54:20,41.873690,14.098080,13466
170509-07:56:22,41.863730,14.128840,13437
170509-07:58:24,41.853630,14.159680,13443
170509-08:00:26,41.843530,14.189660,13427
170509-08:01:27,41.838470,14.204190,13446
170509-08:02:28,41.833530,14.218470,13444
170509-08:03:29,41.828580,14.232860,13420
170509-08:04:30,41.823550,14.247330,13434
170509-08:05:31,41.818610,14.261740,13413
170509-08:06:32,41.813820,14.276240,13403
170509-08:07:33,41.809200,14.290580,13384
170509-08:09:35,41.801170,14.318630,13383
170509-08:10:36,41.797500,14.332600,13385
170509-08:12:38,41.790590,14.360420,13395
170509-08:14:40,41.784040,14.387990,13445
170509-08:15:41,41.780640,14.401760,13426
170509-08:21:47,41.755760,14.484490,13425
170509-08:40:00,41.672398,14.737267,13430
170509-09:23:48,41.477960,15.368560,13427
170509-09:25:50,41.469240,15.398410,13397
170509-09:41:00,41.414191,15.617774,13403
170509-10:42:00,41.295049,16.505337,13376
170509-11:44:38,41.239385,17.477410,13379.8056
170509-11:45:39,41.239249,17.492951,13390.7784
170509-11:47:40,41.239175,17.524139,13402.6656
170509-11:49:41,41.239081,17.555641,13369.7472
170509-11:51:42,41.238787,17.588214,13357.5552
170509-11:53:43,41.238314,17.620661,13375.5384
170509-11:55:46,41.237999,17.652772,13397.7888
170509-11:57:45,41.237915,17.684632,13385.5968
170509-11:58:46,41.237841,17.700509,13397.7888
170509-12:00:47,41.237563,17.732704,13385.5968
170509-12:02:48,41.236944,17.765067,13375.5384
170509-12:03:49,41.236455,17.781343,13384.6824
170509-12:04:51,41.235909,17.797640,13383.768
170509-12:05:51,41.235285,17.813980,13378.5864
170509-12:06:52,41.234581,17.830487,13378.5864
170509-12:07:53,41.233877,17.847225,13361.8224
170509-12:08:54,41.233053,17.864089,13376.7576
170509-12:09:55,41.232134,17.881247,13393.8264
170509-12:10:56,41.231142,17.898384,13399.6176
170509-12:11:57,41.230097,17.915543,13378.5864
170509-12:13:58,41.227908,17.949607,13363.6512
170509-12:15:00,41.225592,17.983986,13376
170509-12:15:59,41.225592,17.983986,13403.58
170509-12:19:01,41.222731,18.035650,13372.7952
170509-12:20:02,41.221880,18.052913,13408.7616
170509-12:21:03,41.221214,18.070050,13416.6864
170509-12:22:04,41.220710,18.087272,13390.7784
170509-12:24:05,41.220069,18.121273,13391.6928
170509-12:25:06,41.219675,18.138431,13406.628
170509-12:27:07,41.218867,18.172369,13377.672
170509-12:28:08,41.218363,18.189507,13386.816
170509-12:29:09,41.217622,18.206707,13398.7032
170509-12:30:10,41.216866,18.223886,13395.6552
170509-12:37:16,41.212697,18.341347,13380.72
170509-12:38:17,41.212430,18.357644,13375.5384
170509-12:39:18,41.212041,18.373836,13390.7784
170509-12:40:19,41.211637,18.390029,13396.5696
170509-12:43:22,41.210125,18.438899,13376.7576
170509-12:44:23,41.209521,18.455133,13391.6928
170509-12:45:24,41.208791,18.471199,13402.6656
170509-12:46:26,41.208187,18.487307,13404.7992
170509-12:47:26,41.207673,18.503373,13388.6448
170509-12:48:27,41.207316,18.519502,13386.816
170509-12:49:28,41.206938,18.535590,13385.5968
170509-12:50:00,41.206460,18.551446,13376
170509-12:50:29,41.206460,18.551446,13399.6176
170509-12:52:31,41.205473,18.582318,13395.6552
170509-12:53:32,41.204958,18.597817,13391.6928
170509-12:54:33,41.204496,18.613505,13386.816
170509-12:55:34,41.204019,18.629340,13404.7992
170509-12:56:35,41.203578,18.645301,13406.628
170509-12:57:36,41.203294,18.661514,13390.7784
170509-12:58:37,41.203047,18.677832,13381.6344
170509-13:00:39,41.202769,18.710595,13379.8056
170509-13:01:40,41.202486,18.726913,13399.6176
170509-13:03:42,41.201740,18.759738,13409.676
170509-13:04:43,41.201582,18.776224,13391.6928
170509-13:05:44,41.201577,18.792731,13372.7952
170509-13:06:45,41.201577,18.809113,13374.624
170509-13:07:46,41.201372,18.825515,13375.5384
170509-13:08:47,41.200931,18.842022,13360.6032
170509-13:09:48,41.200438,18.858529,13389.5592
170509-13:10:49,41.199803,18.875204,13389.5592
170509-13:11:49,41.199299,18.891837,13393.8264
170509-13:12:51,41.198653,18.908365,13397.7888
170509-13:13:52,41.197902,18.924747,13393.8264
170509-13:14:53,41.197240,18.941149,13404.7992
170509-13:15:54,41.196595,18.957656,13388.6448
170509-13:16:55,41.196028,18.974142,13382.5488
170509-13:18:57,41.194999,19.007072,13388.6448
170509-13:20:58,41.193791,19.039835,13390.7784
170509-13:22:00,41.193145,19.056216,13399.6176
170509-13:23:01,41.192526,19.072744,13391.6928
170509-13:24:02,41.191953,19.089398,13375.5384
170509-13:25:03,41.191328,19.106010,13379.8056
170509-13:26:03,41.190604,19.122496,13380.72
170509-13:27:04,41.189780,19.138898,13399.6176
170509-13:28:05,41.188829,19.155301,13404.7992
170509-13:51:00,41.169266,19.537653,13376
170509-15:10:00,41.166058,20.857552,13296
170509-16:11:00,41.178292,21.802702,13349
170509-17:12:55,41.205604,22.757113,13311.8352
170509-17:13:00,41.206339,22.769546,13349
170509-17:13:55,41.206339,22.769546,13336.8288
170509-17:14:57,41.207095,22.781832,13366.6992
170509-17:15:57,41.208014,22.794307,13388.6448
170509-17:16:59,41.208933,22.807432,13382.5488
170509-17:19:00,41.210345,22.835196,13336.8288
170509-17:21:00,41.211779,22.862372,13348.716
170509-17:23:02,41.213490,22.889317,13347.8016
170509-17:25:02,41.215207,22.917333,13363.6512
170509-17:27:03,41.216541,22.946693,13359.6888
170509-17:29:04,41.217974,22.975675,13283.7936
170509-17:31:06,41.219675,23.003166,13322.808
170509-17:33:06,41.221025,23.030552,13365.7848
170509-17:35:08,41.222925,23.058526,13371.576
170509-17:37:09,41.224390,23.088033,13379.8056
170509-17:39:10,41.225603,23.118296,13351.764
170509-17:41:11,41.226847,23.147971,13332.5616
170509-17:43:11,41.228265,23.177100,13344.7536
170509-17:45:15,41.229871,23.207405,13319.76
170509-17:47:16,41.232176,23.236198,13295.6808
170509-17:49:17,41.235159,23.263122,13307.568
170509-17:51:17,41.238582,23.289752,13336.8288
170509-17:53:18,41.242026,23.317180,13367.6136
170509-17:55:21,41.245875,23.344335,13275.564
170509-17:57:21,41.250033,23.369410,13266.7248
170509-17:59:21,41.254391,23.393310,13281.66
170509-18:01:23,41.258806,23.418554,13326.7704
170509-18:03:27,41.264093,23.445709,13328.5992
170509-18:05:25,41.269144,23.471225,13316.712
170509-18:07:26,41.273680,23.497666,13299.6432
170509-18:15:00,41.292230,23.593727,13341.7056
170509-18:17:03,41.297533,23.621638,13401.7512
170509-18:19:04,41.300846,23.651040,13336.8288
170509-18:21:06,41.304574,23.679707,13250.5704
170509-18:23:06,41.310128,23.706883,13322.808
170509-18:25:07,41.315500,23.735340,13389.5592
170509-18:27:08,41.319017,23.764826,13378.5864
170509-18:29:09,41.322231,23.794375,13381.6344
170509-18:31:10,41.325229,23.824239,13371.576
170509-18:33:11,41.328599,23.854439,13393.8264
170509-18:35:13,41.332317,23.884387,13332.5616
170509-18:37:14,41.335698,23.913411,13317.6264
170509-18:39:14,41.338601,23.942204,13339.572
170509-18:41:15,41.341452,23.970955,13311.8352
170509-18:43:16,41.344335,23.999202,13335.6096
170509-18:45:17,41.347585,24.027239,13349.6304
170509-18:47:18,41.350688,24.054961,13293.5472
170509-18:49:19,41.355203,24.082242,13303.6056
170509-18:51:20,41.360380,24.109103,13314.5784
170509-18:53:21,41.365431,24.136950,13359.6888
170509-18:55:22,41.369799,24.165260,13348.716
170509-18:57:23,41.374099,24.193570,13296.5952
170509-18:59:24,41.379365,24.220641,13322.808
170509-19:01:25,41.385046,24.247397,13332.5616
170509-19:03:26,41.390260,24.274804,13355.7264
170509-19:05:27,41.394869,24.302148,13313.664
170509-19:07:00,41.401522,24.337073,13323
170509-19:09:29,41.406263,24.358957,13319.76
170509-19:11:30,41.412516,24.389115,13323.7224
170510-02:29:09,43.562067,31.445604,13235.6352
170510-02:33:12,43.586434,31.519844,13222.8336
170510-05:51:17,44.584707,35.002011,13275.564
170510-05:57:23,44.609903,35.096097,13268.5536
170510-06:00:26,44.622420,35.141797,13302.6912
170510-06:06:32,44.647538,35.229226,13297.8144
170510-06:09:35,44.660322,35.272258,13301.7768
170510-06:10:00,44.664565,35.286959,13270
170510-06:15:41,44.686123,35.360254,13318.5408
170510-06:25:17,44.723994,35.487312,13322.808
170510-06:27:53,44.737597,35.530975,13313.664
170510-06:34:18,44.737597,35.530975,13313.664
170510-06:43:07,44.816227,35.743971,13298.7288
170510-06:46:10,44.833227,35.785323,13302.6912
170510-06:52:16,44.869161,35.866221,13307.568
170510-06:55:19,44.886813,35.906901,13295.6808
170510-07:01:25,44.922820,35.987903,13292.6328
170510-07:04:28,44.941170,36.029108,13281.66
170510-07:10:35,44.976547,36.111077,13284.708
170510-07:11:00,44.982684,36.124560,13296
170510-07:13:37,44.995280,36.151315,13273.7352
170510-07:19:43,45.031009,36.233095,13222.8336
170510-07:22:45,45.046508,36.275413,13241.7312
170510-07:28:52,45.078929,36.357886,13240.8168
170510-07:31:56,45.095609,36.399028,13238.6832
170510-07:38:01,45.129175,36.482214,13244.7792
170510-07:41:04,45.146784,36.522831,13254.8376
170510-07:47:10,45.183164,36.603582,13249.656
170510-07:50:13,45.201719,36.643128,13260.6288
170510-07:56:19,45.240409,36.721505,13233.8064
170510-07:59:22,45.260418,36.760169,13243.56
170510-08:05:27,45.300541,36.839638,13263.6768
170510-08:08:30,45.321233,36.879520,13258.8
170510-08:12:00,45.349763,36.932045,13243
170510-08:14:36,45.363971,36.959073,13239.5976
170510-08:17:39,45.385088,37.000026,13239.5976
170510-08:23:45,45.427863,37.079706,13246.608
170510-08:26:48,45.449526,37.119378,13242.6456
170510-08:32:54,45.494017,37.201661,13241.7312
170510-08:35:57,45.516410,37.244504,13229.5392
170510-08:42:03,45.560440,37.329476,13250.5704
170510-08:45:06,45.582344,37.371206,13228.6248
170510-08:51:12,45.627298,37.452083,13232.5872
170510-09:00:22,45.696749,37.565427,13265.8104
170510-09:03:24,45.720439,37.602936,13250.5704
170510-09:09:30,45.769031,37.678982,13225.5768
170510-09:12:33,45.793771,37.717016,13260.6288
170510-09:13:00,45.801783,37.729911,13217
170510-09:18:39,45.842358,37.793881,13274.6496
170510-09:21:43,45.866966,37.834393,13261.5432
170510-09:30:51,45.944015,37.954752,13261.5432
170510-09:36:57,45.995994,38.034579,13273.7352
170510-09:40:00,46.021933,38.074545,13272.8208
170510-09:46:06,46.073537,38.153006,13281.66
170510-09:49:09,46.099739,38.192405,13254.8376
170510-09:55:15,46.149533,38.270824,13264.5912
170510-09:58:18,46.174110,38.309950,13277.6976
170510-10:04:24,46.225007,38.390680,13289.5848
170510-10:07:28,46.251235,38.430414,13281.66
170510-10:13:33,46.304245,38.511459,13246.608
170510-10:14:00,46.313000,38.525089,13270
170510-10:16:36,46.330497,38.551677,13256.6664
170510-10:22:42,46.383484,38.628164,13256.6664
170510-10:25:45,46.409912,38.666954,13245.6936
170510-10:31:51,46.463751,38.745478,13258.8
170510-10:34:54,46.490891,38.785696,13262.7624
170510-10:41:00,46.545781,38.867875,13221.6144
170510-10:44:03,46.573266,38.907567,13248.7416
170510-10:50:09,46.628952,38.986428,13222.8336
170510-10:51:10,46.638245,38.999701,13237.7688
170510-10:52:11,46.647598,39.012974,13242.6456
170510-10:53:12,46.656815,39.026037,13234.7208
170510-10:55:14,46.675168,39.051679,13223.748
170510-10:58:17,46.702312,39.088999,13230.7584
170510-10:59:18,46.711411,39.101432,13240.8168
170510-11:00:20,46.720521,39.113823,13250.5704
170510-11:02:21,46.738910,39.138478,13243.56
170510-11:03:22,46.748235,39.150848,13240.8168
170510-11:04:23,46.757538,39.163386,13250.5704
170510-11:05:24,46.766865,39.175966,13262.7624
170510-11:06:25,46.776127,39.188714,13268.5536
170510-11:08:28,46.794858,39.214966,13261.5432
170510-11:09:28,46.804539,39.228596,13254.8376
170510-11:11:30,46.823827,39.256381,13246.608
170510-11:12:31,46.833361,39.270346,13245.6936
170510-11:13:32,46.842888,39.284522,13252.704
170510-11:15:00,46.862052,39.313147,13243
170510-11:17:36,46.881652,39.342633,13261.5432
170510-11:18:37,46.891509,39.357419,13258.8
170510-11:20:39,46.911395,39.386569,13256.6664
170510-11:24:43,46.951093,39.444323,13253.6184
170510-11:26:45,46.970708,39.472632,13249.656
170510-11:29:48,46.999228,39.513501,13265.8104
170510-11:30:49,47.008571,39.526774,13268.5536
170510-11:31:50,47.017964,39.539942,13266.7248
170510-11:32:51,47.027438,39.553152,13264.5912
170510-11:33:52,47.037057,39.566383,13267.6392
170510-11:34:53,47.046752,39.579719,13266.7248
170510-11:35:54,47.056399,39.593286,13269.7728
170510-11:36:55,47.066026,39.606853,13263.6768
170510-11:37:56,47.075616,39.620462,13260.6288
170510-11:38:57,47.085171,39.634134,13260.6288
170510-11:40:59,47.104385,39.661667,13273.7352
170510-11:42:00,47.114085,39.675864,13269.7728
170510-11:44:02,47.133412,39.705182,13289.5848
170510-11:45:03,47.142910,39.720408,13297.8144
170510-11:46:04,47.152245,39.736306,13296.5952
170510-11:47:05,47.161622,39.752477,13297.8144
170510-11:48:06,47.171010,39.768606,13308.7872
170510-11:49:07,47.180305,39.784693,13300.5576
170510-11:50:08,47.189667,39.800906,13308.7872
170510-11:51:09,47.199120,39.817056,13322.808
170510-11:52:10,47.208686,39.833164,13325.5512
170510-11:53:11,47.218394,39.849210,13318.5408
170510-11:54:12,47.228194,39.865192,13319.76
170510-11:55:13,47.237931,39.881153,13320.6744
170510-11:56:14,47.247665,39.896904,13319.76
170510-11:57:15,47.257339,39.912529,13315.7976
