time,latitude,longitude,altitude
170316-07:59:00,77.773048,81.772943,14460
170316-09:01:00,77.402787,83.458898,14460
170316-10:03:00,77.026168,84.678767,14460
170316-11:05:00,76.691063,85.784536,14431
170316-12:07:00,76.404105,86.979119,14460
170317-00:21:00,71.506600,99.725343,14460
170317-01:23:00,71.067824,100.461906,14460
170317-02:25:00,70.659874,101.268068,14460
170317-03:27:00,70.259016,102.253897,14460
170317-04:29:00,69.833251,103.315731,14460
170317-05:31:00,69.372742,104.281398,14489
170317-06:33:00,68.878050,105.201535,14460
170317-07:35:00,68.370909,106.035587,14489
170317-08:37:00,67.890764,106.825389,14489
170317-09:39:00,67.414994,107.619454,14460
170317-10:41:00,66.977570,108.290072,14489
170317-23:18:00,62.629440,116.522096,14518
170318-00:20:00,62.376007,117.256559,14518
170318-01:22:00,62.116020,118.014964,14547
170318-02:24:00,61.795438,118.685057,14547
170318-03:26:00,61.495243,119.166389,14518
170318-04:28:00,61.263009,119.587216,14518
170318-05:30:00,61.054047,120.030998,14547
170318-06:32:00,60.856870,120.487675,14547
170318-07:34:00,60.702722,120.997863,14547
170318-08:36:00,60.496138,121.642209,14547
170318-09:38:00,60.251647,122.315053,14547
170318-22:44:00,57.914894,127.676452,14489
170318-23:46:00,57.697831,128.140164,14489
170319-00:48:00,57.497761,128.535642,14518
170319-01:50:00,57.277274,128.941495,14547
170319-02:52:00,57.041751,129.241018,14547
170319-03:54:00,56.807212,129.516746,14518
170319-04:56:00,56.630561,129.751101,14547
170319-05:58:00,56.461006,130.028320,14547
170319-07:00:00,56.295551,130.392297,14547
170319-08:02:00,56.136315,130.790463,14518
170319-09:04:00,55.973580,131.220468,14518
170319-21:54:00,53.069557,136.416102,14460
170319-22:56:00,52.888125,136.854066,14460
170319-23:58:00,52.730667,137.381014,14431
170320-01:00:00,52.551160,138.043273,14431
170320-02:02:00,52.343526,138.723574,14460
170320-03:04:00,52.101802,139.344797,14460
170320-04:06:00,51.852502,139.929141,14431
170320-05:08:00,51.608003,140.524511,14431
170320-06:10:00,51.336777,141.034049,14402
170320-07:12:00,51.091033,141.642272,14460
170320-08:14:00,50.905255,142.279792,14431
170320-21:05:00,48.900456,151.169014,14402
170320-22:07:00,48.789361,151.940587,14402
170320-23:09:00,48.663620,152.610470,14431
170321-00:11:00,48.555373,153.246268,14431
170321-01:13:00,48.434922,153.958197,14374
170321-02:15:00,48.355560,154.615731,14402
170321-03:17:00,48.312867,155.323732,14374
170321-04:19:00,48.226459,155.975869,14374
170321-05:21:00,48.157600,156.636449,14374
170321-06:23:00,48.187336,157.420895,14402
170321-07:25:00,48.209815,158.311588,14402
170321-19:43:00,48.360012,166.854308,14402
170321-20:45:00,48.525937,167.542420,14431
170321-21:47:00,48.724135,168.202916,14431
170321-22:49:00,48.938634,168.898064,14431
170321-23:51:00,49.125702,169.613920,14460
170322-00:53:00,49.301518,170.367977,14460
170322-01:55:00,49.427605,171.132682,14460
170322-02:57:00,49.534382,171.789985,14460
170322-03:59:00,49.620971,172.394281,14460
170322-05:01:00,49.740417,172.905499,14460
170322-06:04:00,49.945777,173.444018,14460
170322-07:12:00,50.241391,174.108462,14489
170322-18:52:00,52.232224,-178.946504,14489
170322-19:54:00,52.417267,-178.417493,14489
170322-20:56:00,52.602939,-177.894105,14518
170322-21:58:00,52.838942,-177.315946,14518
170322-23:00:00,53.089314,-176.600400,14547
170323-00:02:00,53.273323,-175.846327,14547
170323-01:04:00,53.382465,-175.096071,14576
170323-02:06:00,53.492768,-174.367189,14576
170323-03:08:00,53.608289,-173.604448,14547
170323-04:10:00,53.694962,-172.857836,14547
170323-05:12:00,53.769535,-172.079039,14547
170323-17:44:00,53.690236,-162.152465,14576
170323-18:57:00,53.541583,-161.214357,14576
170323-21:31:00,53.199944,-159.088453,14635
170323-22:44:00,53.007424,-158.242399,14635
170324-00:08:00,52.900508,-157.147934,14635
170324-01:11:00,52.797354,-156.244536,14664
170324-02:27:00,52.630227,-155.086059,14635
170324-03:40:00,52.399540,-154.081297,14664
170324-04:54:00,52.131753,-153.190263,14664
170324-16:22:00,49.824924,-144.352079,14664
170324-17:24:00,49.637767,-143.545487,14664
170324-18:26:00,49.454834,-142.698010,14693
170324-19:28:00,49.273662,-141.897292,14693
170324-20:30:00,49.119068,-141.123625,14693
170324-21:32:00,48.976925,-140.310055,14722
170324-22:34:00,48.875622,-139.450303,14722
170324-23:36:00,48.755057,-138.609299,14693
170325-00:38:00,48.613368,-137.815518,14722
170325-01:40:00,48.478256,-137.050671,14722
170325-02:42:00,48.369591,-136.238125,14722
170325-04:05:00,48.204578,-134.996687,14722
170325-14:15:18,47.525131,-126.841166,14799.564
170325-15:00:48,47.410179,-126.230181,14801.6976
170325-16:00:43,47.288245,-125.520784,14795.6016
170325-17:00:40,47.219208,-124.871818,14825.7768
170325-18:00:35,47.223965,-124.077516,14828.52
170325-19:00:32,47.248917,-123.236597,14835.5304
170325-20:00:28,47.213498,-122.371636,14880.6408
170325-21:00:24,47.189530,-121.783759,14889.7848
170325-22:00:21,47.189969,-121.088547,14867.5344
170325-23:00:16,47.180634,-120.195702,14830.6536
170326-00:00:14,47.031287,-119.222657,14776.704
170326-01:00:10,46.795409,-118.827788,14758.7208
170326-02:00:06,46.561912,-118.397978,14827.6056
170326-13:10:01,45.047206,-111.058662,14928.7992
170326-14:00:10,44.838142,-110.504717,14959.584
170326-15:00:06,44.573891,-109.938124,14945.5632
170326-16:00:04,44.310296,-109.339956,14953.7928
170326-17:01:01,44.060316,-108.790132,15108.6312
170326-18:00:57,43.859353,-108.373899,15017.8008
170326-19:00:53,43.737708,-108.025154,15069.6168
170326-20:00:49,43.652604,-107.529090,15073.5792
170326-21:00:45,43.559085,-106.929918,15085.7712
170326-22:00:33,43.457186,-106.205520,15113.8128
170326-23:00:37,43.252868,-105.424403,15093.696
170327-00:00:36,42.989268,-104.694114,15095.5248
170327-01:00:30,42.670309,-103.973055,15102.5352
170327-12:17:29,39.403459,-97.231268,15153.7416
170327-13:00:17,39.157107,-96.733481,15246.7056
170327-14:00:13,38.868788,-96.176244,15328.6968
170327-15:00:08,38.605493,-95.652977,15366.7968
170327-16:00:04,38.307146,-95.016890,15436.596
170327-17:00:02,37.945864,-94.133443,15283.5864
170327-18:02:02,37.526900,-93.425421,15266.5176
170327-19:00:55,37.226532,-92.817655,15341.8032
170327-20:00:53,36.930742,-92.041572,15362.5296
170327-21:00:49,36.579960,-91.357198,15450.6168
170327-22:00:45,36.219980,-90.555719,15453.6648
170327-23:00:41,35.907011,-89.774350,15478.6584
170328-00:00:37,35.615553,-89.026226,15407.64
170328-11:12:42,33.096701,-79.382935,15467.6856
170328-12:00:15,32.862388,-78.662533,15509.748
170328-13:00:12,32.529478,-77.898920,15554.5536
170328-14:00:07,32.237673,-77.285772,15598.7496
170328-15:00:03,32.043494,-76.752356,15629.5344
170328-16:00:29,32.018261,-76.240068,15675.5592
170328-17:00:57,32.060332,-75.515748,15630.7536
170328-18:02:58,32.106708,-74.770491,15657.576
170328-19:04:59,32.184671,-73.968340,15679.5216
170328-20:01:51,32.190525,-73.148045,15689.58
170328-21:29:00,32.257614,-71.771473,15632
170328-22:31:00,32.293291,-70.678147,15632
170329-16:57:00,32.518521,-48.314549,15539
170330-09:44:00,26.968918,-24.179111,15757
170330-12:06:45,26.400498,-21.869182,15847.7712
170330-13:03:37,26.158430,-20.837843,15827.6544
170330-14:03:31,26.033114,-19.587384,15848.6856
170330-15:00:21,25.922919,-18.398650,15848.6856
170330-16:02:21,25.816720,-17.129049,15848.6856
170330-17:01:16,25.655576,-15.780440,15838.6272
170330-18:01:11,25.426156,-14.361950,15877.6416
170330-19:13:31,25.244047,-12.762416,15890.748
