time,latitude,longitude,altitude
160129-03:20:00,57.810906,-90.131522,9658
160129-04:16:00,56.789371,-88.661777,9677
160129-05:13:00,55.678604,-87.267007,9620
160129-06:12:00,54.404971,-86.105732,9639
160129-07:09:00,53.099912,-85.229887,9600
160129-08:08:00,51.704069,-84.502754,9562
160129-09:20:41,49.986961,-83.918262,9570.72
160129-09:35:49,49.639371,-83.831600,9581.6928
160129-09:39:35,49.551742,-83.809044,9554.8704
160129-09:51:45,49.270157,-83.736946,9543.5928
160129-09:55:31,49.184650,-83.714538,9549.6888
160129-09:59:17,49.099891,-83.691027,9591.7512
160129-10:03:00,49.014126,-83.667873,9581
160129-10:03:04,49.014126,-83.667873,9589.6176
160129-10:14:52,48.751141,-83.595480,9583.8264
160129-10:18:40,48.666639,-83.569397,9580.7784
160129-10:22:28,48.582066,-83.542252,9551.8224
160129-10:26:20,48.494477,-83.512283,9554.8704
160129-10:30:07,48.406887,-83.483637,9533.8392
160129-10:34:10,48.314090,-83.453028,9546.6408
160129-10:37:55,48.226432,-83.425085,9530.7912
160129-10:42:27,48.121919,-83.392176,9562.7952
160129-10:50:02,47.948100,-83.337971,9553.6512
160129-11:01:05,47.699409,-83.264613,9582.6072
160129-11:08:39,47.527725,-83.208371,9581.6928
160129-11:12:26,47.441172,-83.180996,9583.8264
160129-11:16:23,47.350506,-83.152245,9582.6072
160129-11:20:11,47.261825,-83.123798,9586.8744
160129-11:23:59,47.173771,-83.096097,9576.816
160129-11:27:46,47.087014,-83.069562,9598.7616
160129-11:31:41,46.997170,-83.042365,9601.8096
160129-11:35:28,46.909959,-83.016355,9573.768
160129-11:39:16,46.822574,-82.990345,9594.7992
160129-11:43:04,46.733158,-82.962749,9563.7096
160129-11:46:00,46.647393,-82.938650,9543
160129-11:46:50,46.647393,-82.938650,9555.7848
160129-11:50:38,46.561450,-82.915159,9618.8784
160129-11:54:25,46.473399,-82.890346,9562.7952
160129-11:58:11,46.387290,-82.865638,9565.8432
160129-12:01:58,46.302345,-82.839985,9535.668
160129-12:05:44,46.220300,-82.813712,9556.6992
160129-12:11:32,46.095391,-82.773190,9570.72
160129-12:15:28,46.011627,-82.745783,9566.7576
160129-12:19:21,45.927408,-82.717861,9558.8328
160129-12:23:22,45.839575,-82.690969,9574.6824
160129-12:27:22,45.750854,-82.665284,9532.62
160129-12:31:23,45.662627,-82.639505,9548.7744
160129-12:35:22,45.574721,-82.614020,9551.8224
160129-12:39:22,45.485039,-82.586413,9571.6344
160129-12:43:00,45.394224,-82.556633,9486
160129-12:43:22,45.394224,-82.556633,9497.8728
160129-12:47:22,45.306212,-82.526212,9511.5888
160129-12:51:24,45.217176,-82.494154,9552.7368
160129-12:55:22,45.130403,-82.466274,9515.856
160129-13:03:16,44.959005,-82.411954,9548.7744
160129-13:07:16,44.872999,-82.385398,9548.7744
160129-13:11:16,44.786714,-82.358159,9553.6512
160129-13:15:09,44.701884,-82.330983,9576.816
160129-13:19:03,44.617532,-82.302683,9569.8056
160129-13:22:57,44.532996,-82.275098,9562.7952
160129-13:26:51,44.448481,-82.247639,9579.864
160129-13:30:45,44.364149,-82.220967,9526.8288
160129-13:34:39,44.280522,-82.195041,9535.668
160129-13:38:34,44.199283,-82.169566,9519.8184
160129-13:42:00,44.118621,-82.143440,9524
160129-13:42:34,44.118621,-82.143440,9524.6952
160129-13:46:34,44.036595,-82.115949,9570.72
160129-13:50:37,43.950242,-82.082998,9580.7784
160129-13:54:34,43.865633,-82.050046,9518.5992
160129-13:58:33,43.783270,-82.015982,9542.6784
160129-14:02:50,43.695621,-81.979293,9553.6512
160129-14:06:45,43.615605,-81.946089,9558.8328
160129-14:10:39,43.533747,-81.911605,9534.7536
160129-14:14:33,43.452093,-81.876564,9562.7952
160129-14:18:27,43.368261,-81.837869,9573.768
160129-14:22:21,43.282884,-81.799541,9578.6448
160129-14:26:16,43.198080,-81.763041,9597.8472
160129-14:30:22,43.109460,-81.726467,9573.768
160129-14:34:22,43.022928,-81.689073,9551.8224
160129-14:38:22,42.938193,-81.649202,9568.5864
160129-14:42:00,42.853368,-81.608302,9562
160129-14:42:22,42.853368,-81.608302,9569.8056
160129-14:46:22,42.768601,-81.565427,9551.8224
160129-14:50:16,42.687677,-81.523078,9583.8264
160129-14:54:16,42.603545,-81.476959,9554.8704
160129-14:58:10,42.521277,-81.430010,9590.8368
160129-15:02:04,42.440574,-81.384605,9592.6656
160129-15:05:57,42.360689,-81.340565,9577.7304
160129-15:09:51,42.282842,-81.297932,9581.6928
160129-15:40:00,41.692686,-80.959483,9562
160129-16:37:00,40.634664,-80.188100,9505
160129-17:34:00,39.708148,-79.262744,9600
160129-18:31:00,38.956411,-78.120002,9467
160129-19:27:00,38.414343,-76.812557,9600
160129-20:24:00,38.010895,-75.417094,9562
160129-20:50:21,37.893502,-74.758510,9460.6872
160129-20:54:07,37.882318,-74.670188,9465.8688
160129-21:01:39,37.859353,-74.489292,9451.848
160129-21:09:11,37.839297,-74.306201,9403.6896
160129-21:12:57,37.833926,-74.216388,9441.7896
160129-21:20:00,37.829841,-74.039525,9392
160129-21:20:28,37.829841,-74.039525,9401.8608
160129-21:24:15,37.829185,-73.952463,9390.5832
160129-21:28:01,37.829038,-73.865192,9410.7
160129-21:35:34,37.830356,-73.690680,9418.6248
160129-21:39:22,37.833516,-73.604837,9436.608
160129-21:43:07,37.837328,-73.518542,9385.7064
160129-21:50:39,37.849635,-73.345448,9355.836
160129-21:58:12,37.869240,-73.172700,9455.8104
160129-22:13:51,37.926784,-72.819529,9360.7128
160129-22:17:00,37.942214,-72.731932,9336
160129-22:25:14,37.973207,-72.555152,9360.7128
160129-22:29:00,37.993841,-72.473719,9360.7128
160129-22:40:17,38.060510,-72.233274,9331.7568
160129-22:44:04,38.084179,-72.157017,9345.7776
160129-22:47:49,38.108977,-72.081706,9444.8376
160129-22:59:09,38.177594,-71.840557,9425.6352
160129-23:06:42,38.224227,-71.677376,9393.6312
160129-23:14:00,38.272053,-71.510771,9392
160129-23:21:48,38.318099,-71.349837,9389.6688
160129-23:25:35,38.348162,-71.271061,9454.5912
160129-23:29:21,38.380069,-71.189050,9399.7272
160129-23:36:58,38.442774,-71.022487,9361.6272
160129-23:52:03,38.592708,-70.692407,9402.7752
160129-23:55:49,38.628537,-70.611058,9430.8168
160130-00:09:00,38.755338,-70.319621,9429
160130-00:12:58,38.794028,-70.236004,9461.6016
160130-00:17:04,38.835259,-70.147640,9444.8376
160130-00:20:51,38.875220,-70.066785,9415.8816
160130-00:24:37,38.917538,-69.988019,9491.7768
160130-00:32:09,39.003087,-69.825971,9436.608
160130-00:39:42,39.091052,-69.661887,9457.6392
160130-00:43:28,39.134787,-69.581178,9415.8816
160130-00:51:01,39.231420,-69.420307,9401.8608
160130-00:58:37,39.328526,-69.259069,9427.7688
160130-01:02:24,39.377916,-69.176239,9451.848
160130-01:06:10,39.427348,-69.093640,9456.7248
160130-01:13:43,39.528922,-68.930091,9425.6352
160130-01:21:16,39.632097,-68.761261,9395.7648
160130-01:25:02,39.683088,-68.674976,9391.8024
160130-01:28:50,39.733056,-68.587453,9345.7776
160130-01:32:36,39.780750,-68.500591,9279.636
160130-01:36:22,39.825929,-68.412584,9319.8696
160130-01:44:43,39.926920,-68.214992,9369.8568
160130-01:52:16,40.020602,-68.038979,9445.752
160130-01:56:04,40.068228,-67.947727,9438.7416
160130-02:00:22,40.122050,-67.843434,9442.704
160130-02:04:00,40.170437,-67.752225,9429
160130-02:04:09,40.170437,-67.752225,9439.656
160130-02:07:55,40.217092,-67.661068,9492.6912
160130-02:11:42,40.259662,-67.568063,9471.66
160130-02:15:28,40.302946,-67.475247,9462.8208
160130-02:19:14,40.348204,-67.382389,9394.8504
160130-02:23:01,40.394848,-67.287862,9420.7584
160130-02:26:48,40.442280,-67.193964,9396.6792
160130-02:30:35,40.489287,-67.102062,9402.7752
160130-02:34:20,40.536876,-67.011220,9423.8064
160130-02:38:06,40.585699,-66.919675,9412.8336
160130-02:41:53,40.634291,-66.830419,9418.6248
160130-02:45:40,40.681161,-66.745195,9405.8232
160130-02:49:25,40.726535,-66.660244,9330.8424
160130-02:53:11,40.770974,-66.581089,9403.6896
160130-03:00:00,40.862089,-66.423778,9467
160130-03:04:32,40.908098,-66.344109,9449.7144
160130-03:08:17,40.951025,-66.268084,9533.8392
160130-03:12:04,40.993201,-66.195587,9491.7768
160130-03:15:51,41.035876,-66.124056,9488.7288
160130-03:19:37,41.080598,-66.054247,9527.7432
160130-03:23:24,41.127096,-65.984900,9513.7224
160130-03:27:10,41.174071,-65.915417,9510.6744
160130-03:30:56,41.223182,-65.844999,9485.6808
160130-03:35:05,41.278574,-65.767398,9513.7224
160130-03:39:37,41.341127,-65.681030,9499.7016
160130-03:43:36,41.397678,-65.604658,9453.6768
160130-03:47:36,41.451873,-65.530880,9468.612
160130-03:51:36,41.505468,-65.459360,9487.8144
160130-03:55:36,41.557914,-65.389771,9500.616
160130-03:59:00,41.610523,-65.321590,9486
160130-03:59:35,41.610523,-65.321590,9486.5952
160130-04:11:29,41.780498,-65.112279,9493.6056
160130-04:15:29,41.842395,-65.042197,9440.8752
160130-04:27:29,42.021054,-64.848270,9451.848
160130-04:31:29,42.080378,-64.782588,9516.7704
160130-04:35:29,42.141702,-64.712978,9460.6872
160130-04:39:29,42.203431,-64.643390,9437.8272
160130-04:43:34,42.266944,-64.575293,9461.6016
160130-04:48:08,42.338029,-64.495876,9463.7352
160130-04:53:29,42.421347,-64.399416,9437.8272
160130-04:57:23,42.481490,-64.328547,9391.8024
160130-05:01:23,42.543197,-64.258643,9433.8648
160130-05:05:34,42.607110,-64.185327,9414.6624
160130-05:09:29,42.666502,-64.115172,9388.7544
160130-05:13:29,42.726498,-64.044712,9396.6792
160130-05:17:29,42.785439,-63.973538,9408.8712
160130-05:21:37,42.848522,-63.898846,9428.6832
160130-05:25:33,42.909022,-63.826864,9399.7272
160130-05:29:58,42.976226,-63.746502,9411.6144
160130-05:33:53,43.036474,-63.676557,9401.8608
160130-05:41:47,43.157306,-63.533810,9379.6104
160130-05:45:46,43.216052,-63.460473,9364.6752
160130-05:49:47,43.275082,-63.388165,9354.6168
160130-05:57:00,43.391068,-63.247350,9392
160130-05:57:47,43.391068,-63.247350,9400.6416
160130-06:01:45,43.449179,-63.176365,9393.6312
160130-06:05:46,43.507715,-63.104256,9409.7856
160130-06:09:46,43.567144,-63.030993,9410.7
160130-06:13:48,43.628474,-62.958506,9403.6896
160130-06:17:51,43.691709,-62.887584,9384.792
160130-06:21:46,43.755937,-62.816117,9394.8504
160130-06:25:46,43.819645,-62.743935,9392.7168
160130-06:29:47,43.883615,-62.672561,9402.7752
160130-06:34:03,43.952972,-62.595853,9380.8296
160130-06:37:58,44.016911,-62.525477,9378.696
160130-06:41:59,44.082210,-62.452088,9359.7984
160130-06:49:52,44.209437,-62.306926,9380.8296
160130-06:53:53,44.271071,-62.234859,9388.7544
160130-06:57:00,44.329250,-62.163769,9392
160130-07:01:47,44.386537,-62.094769,9403.6896
160130-07:05:46,44.446648,-62.024708,9404.604
160130-07:09:45,44.506287,-61.955078,9414.6624
160130-07:13:48,44.565212,-61.885511,9426.8544
160130-07:17:47,44.622740,-61.818484,9429.5976
160130-07:21:48,44.680248,-61.748917,9428.6832
160130-07:25:50,44.738432,-61.676053,9438.7416
160130-07:29:46,44.794469,-61.605572,9403.6896
160130-07:33:46,44.850753,-61.533810,9401.8608
160130-07:37:45,44.906376,-61.462237,9385.7064
160130-07:41:45,44.962103,-61.390884,9363.7608
160130-07:45:45,45.019064,-61.318492,9343.644
160130-07:49:45,45.076304,-61.248715,9331.7568
160130-07:57:00,45.189948,-61.113004,9354
160130-07:57:47,45.189948,-61.113004,9372.6
160130-08:02:04,45.249991,-61.043279,9364.6752
160130-08:05:48,45.301465,-60.982574,9365.5896
160130-08:09:34,45.352536,-60.922835,9374.7336
160130-08:13:23,45.403480,-60.864294,9376.8672
160130-08:17:32,45.459738,-60.802350,9410.7
160130-08:21:20,45.510057,-60.747053,9452.7624
160130-08:25:09,45.561988,-60.689677,9445.752
160130-08:28:53,45.615070,-60.629561,9426.8544
160130-08:32:39,45.668314,-60.570116,9467.6976
160130-08:36:27,45.721641,-60.510209,9460.6872
160130-08:43:59,45.825730,-60.384022,9450.6288
160130-08:47:47,45.877420,-60.320787,9474.708
160130-08:51:32,45.927555,-60.257079,9435.6936
160130-08:55:20,45.976749,-60.194379,9456.7248
160130-08:59:07,46.026538,-60.130115,9462.8208
160130-09:02:53,46.076028,-60.064863,9470.7456
160130-09:06:39,46.125439,-60.001649,9473.7936
160130-09:10:25,46.175415,-59.938445,9470.7456
160130-09:17:59,46.277566,-59.811323,9475.6224
160130-09:21:47,46.328027,-59.748739,9454.5912
160130-09:25:32,46.378197,-59.685524,9452.7624
160130-09:29:20,46.427810,-59.622646,9419.844
160130-09:36:53,46.526443,-59.497834,9444.8376
160130-09:41:04,46.579979,-59.431186,9467.6976
160130-10:07:30,46.919835,-59.025291,9471.66
160130-10:37:41,47.363559,-58.555730,9377.7816
160130-10:41:27,47.422305,-58.491665,9400.6416
160130-10:49:00,47.541457,-58.369342,9354
160130-11:46:00,48.286864,-57.552081,9505
160130-12:05:21,48.521072,-57.329046,9467.6976
160130-12:09:07,48.572434,-57.281246,9451.848
160130-12:16:39,48.671645,-57.180912,9470.7456
160130-12:20:25,48.719783,-57.130561,9473.7936
160130-12:24:10,48.769115,-57.081134,9453.6768
160130-12:35:31,48.918845,-56.938397,9472.8792
160130-12:39:19,48.967855,-56.891659,9405.8232
160130-12:43:02,49.016709,-56.844384,9427.7688
160130-12:46:47,49.065530,-56.797992,9453.6768
160130-12:50:33,49.114833,-56.751957,9492.6912
160130-12:54:21,49.164076,-56.705827,9436.608
160130-12:58:07,49.212474,-56.660811,9439.656
160130-13:02:28,49.270496,-56.609084,9434.7792
160130-13:06:14,49.321790,-56.563343,9466.7832
160130-13:10:00,49.371804,-56.517591,9455.8104
160130-13:13:45,49.420173,-56.472428,9435.6936
160130-13:17:32,49.467387,-56.426666,9452.7624
160130-13:21:17,49.514777,-56.380756,9428.6832
160130-13:25:05,49.562028,-56.333545,9458.8584
160130-13:28:51,49.608323,-56.286722,9473.7936
160130-13:32:36,49.653641,-56.241002,9478.6704
160130-13:36:22,49.698532,-56.197372,9457.6392
160130-13:43:54,49.790424,-56.115350,9446.6664
160130-13:47:40,49.836842,-56.073411,9439.656
160130-13:51:27,49.883153,-56.029780,9453.6768
160130-13:55:12,49.930236,-55.987735,9437.8272
160130-13:58:59,49.977263,-55.946593,9457.6392
160130-14:02:45,50.025680,-55.906701,9447.5808
160130-14:06:33,50.074238,-55.867019,9460.6872
160130-14:10:19,50.123368,-55.829132,9487.8144
160130-14:14:03,50.173309,-55.791897,9470.7456
160130-14:17:52,50.223222,-55.755092,9467.6976
160130-14:21:36,50.274715,-55.716533,9461.6016
160130-14:25:58,50.333871,-55.671653,9479.5848
160130-14:30:04,50.389194,-55.628568,9485.6808
160130-14:33:50,50.440873,-55.588403,9485.6808
160130-14:37:38,50.492366,-55.547534,9492.6912
160130-14:41:24,50.544410,-55.505857,9472.8792
160130-14:45:24,50.599542,-55.461838,9477.756
160130-14:49:12,50.652192,-55.419310,9468.612
160130-14:52:58,50.704638,-55.376666,9502.7496
160130-14:56:43,50.756328,-55.333729,9494.8248
160130-15:00:30,50.807480,-55.289563,9492.6912
160130-15:04:16,50.858377,-55.243444,9484.7664
160130-15:08:02,50.908410,-55.196516,9474.708
160130-15:11:48,50.957748,-55.149651,9499.7016
160130-15:19:21,51.054530,-55.056615,9513.7224
160130-15:23:06,51.101707,-55.009792,9479.5848
160130-15:26:53,51.148472,-54.963473,9524.6952
160130-15:30:39,51.194584,-54.917974,9480.804
160130-15:34:00,51.240522,-54.873366,9505
160130-15:34:24,51.240522,-54.873366,9518.5992
160130-15:38:11,51.286683,-54.828507,9519.8184
160130-15:41:57,51.332702,-54.784541,9520.7328
160130-16:11:01,51.671070,-54.446407,9480.804
160130-16:29:53,51.879677,-54.221922,9522.8664
160130-16:37:26,51.965206,-54.130598,9513.7224
160130-16:44:57,52.050422,-54.037372,9508.8456
160130-16:52:42,52.137352,-53.940860,9533.8392
160130-16:56:31,52.179891,-53.892515,9526.8288
160130-17:07:49,52.301521,-53.744580,9490.8624
160130-17:19:09,52.421754,-53.602526,9506.712
160131-17:33:03,64.796761,-28.362485,9302.8008
160131-18:33:45,65.313507,-27.068071,9289.6944
160131-18:37:00,65.345442,-26.983551,9280
160131-18:48:54,65.443816,-26.732027,9310.7256
160131-19:15:43,65.657640,-26.110384,9312.8592
160131-19:19:31,65.685380,-26.021758,9277.8072
160131-19:30:51,65.766044,-25.755113,9303.7152
160131-19:38:26,65.819779,-25.577503,9324.7464
160131-19:46:01,65.872498,-25.400440,9286.6464
